name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"ZÃ¼rich, ZH, Schweiz",2017-03-12,13.8,1.3,7.2,13.8,-0.7,6.4,-0.2,61.6,0.0,0,0.0,,0.0,0.0,22.2,13.1,38.6,1015.6,49.9,26.3,185.8,15.9,7,,2017-03-12T06:44:39,2017-03-12T18:27:11,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-03-13,14.2,0.9,7.3,14.2,-1.7,6.6,-0.6,59.8,0.0,0,0.0,,0.0,0.0,22.2,8.5,348.4,1023.5,19.1,22.5,206.3,17.7,7,,2017-03-13T06:42:40,2017-03-13T18:28:38,0.53,Clear,Clear conditions throughout the day.,clear-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-03-14,15.2,3.1,8.8,15.2,3.1,8.8,-0.6,54.9,0.0,0,0.0,,0.0,0.0,19.5,8.7,49.9,1031.9,44.9,18.6,188.2,16.3,7,,2017-03-14T06:40:40,2017-03-14T18:30:04,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-03-15,15.7,3.2,9.4,15.7,3.2,9.3,0.6,56.3,0.0,0,0.0,,0.0,0.0,25.1,12.4,44.2,1030.8,49.8,14.5,172.3,14.8,6,,2017-03-15T06:38:40,2017-03-15T18:31:31,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-03-16,17.0,4.1,10.0,17.0,2.0,9.6,2.7,63.1,0.0,0,0.0,,0.0,0.0,20.5,10.3,44.2,1024.6,4.7,11.8,213.6,18.5,7,,2017-03-16T06:36:40,2017-03-16T18:32:57,0.62,Clear,Clear conditions throughout the day.,clear-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-03-17,19.6,5.8,12.1,19.6,5.8,12.0,4.3,61.2,0.0,0,0.0,,0.0,0.0,50.0,25.2,259.3,1017.9,41.8,15.4,205.8,17.8,7,,2017-03-17T06:34:40,2017-03-17T18:34:23,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-03-18,8.7,7.0,7.8,6.0,3.0,4.5,5.5,85.1,7.1,100,70.83,rain,0.0,0.0,65.8,32.2,251.9,1017.0,97.9,8.6,78.3,6.8,3,,2017-03-18T06:32:40,2017-03-18T18:35:49,0.69,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-03-19,14.9,8.9,11.2,14.9,5.8,10.2,7.9,80.5,0.504,100,33.33,rain,0.0,0.0,63.6,22.6,252.3,1016.2,92.3,20.9,111.3,9.5,6,,2017-03-19T06:30:39,2017-03-19T18:37:14,0.72,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-03-20,14.5,8.7,10.5,14.5,7.6,10.2,6.5,76.9,0.0,0,0.0,,0.0,0.0,28.7,11.1,278.7,1014.0,83.2,24.4,171.2,14.7,7,,2017-03-20T06:28:39,2017-03-20T18:38:40,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-03-21,14.1,7.8,10.0,14.1,6.6,9.3,3.9,66.9,0.0,0,0.0,,0.0,0.0,25.8,12.7,254.3,1012.2,94.8,22.3,63.2,5.5,3,,2017-03-21T06:26:38,2017-03-21T18:40:05,0.79,Overcast,Cloudy skies throughout the day.,cloudy,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-03-22,7.4,3.7,5.5,7.0,2.3,4.8,3.4,86.6,1.515,100,50.0,rain,0.0,0.0,23.9,10.8,17.6,1013.4,87.1,16.1,119.4,10.3,5,,2017-03-22T06:24:37,2017-03-22T18:41:30,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-03-23,17.8,3.8,10.1,17.8,3.6,9.7,5.0,73.6,1.022,100,29.17,rain,0.0,0.0,34.8,15.3,52.8,1012.8,66.4,27.6,200.5,17.2,7,,2017-03-23T06:22:36,2017-03-23T18:42:55,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-03-24,12.6,6.3,8.7,12.6,4.9,7.3,5.7,81.6,0.0,0,0.0,,0.0,0.0,44.8,19.8,43.4,1021.5,94.5,8.1,191.8,16.4,7,,2017-03-24T06:20:35,2017-03-24T18:44:20,0.88,Overcast,Cloudy skies throughout the day.,cloudy,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-03-25,13.5,6.3,9.0,13.5,3.0,7.2,4.2,72.5,0.0,0,0.0,,0.0,0.0,47.7,20.6,50.1,1020.8,34.2,14.0,222.7,19.2,7,,2017-03-25T06:18:34,2017-03-25T18:45:45,0.91,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-03-26,11.5,4.5,8.1,11.5,2.9,7.6,2.1,66.4,0.0,0,0.0,,0.0,0.0,42.8,14.6,341.8,1020.8,52.6,18.8,104.4,8.7,4,,2017-03-26T07:16:34,2017-03-26T19:47:10,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-03-27,16.7,2.1,9.1,16.7,0.0,8.1,1.1,59.4,0.0,0,0.0,,0.0,0.0,26.7,14.5,32.9,1022.1,9.9,20.3,245.3,21.3,8,,2017-03-27T07:14:33,2017-03-27T19:48:34,0.98,Clear,Clear conditions throughout the day.,clear-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-03-28,18.4,5.2,11.5,18.4,5.2,11.5,3.9,62.6,0.0,0,0.0,,0.0,0.0,22.1,9.4,244.2,1024.2,21.7,17.9,225.8,19.6,7,,2017-03-28T07:12:33,2017-03-28T19:49:59,0.0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-03-29,18.7,8.1,13.3,18.7,8.1,13.3,4.2,56.5,0.0,0,0.0,,0.0,0.0,21.4,10.3,278.5,1026.7,39.7,23.0,238.7,20.7,8,,2017-03-29T07:10:32,2017-03-29T19:51:23,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-03-30,19.9,6.8,12.9,19.9,6.1,12.9,4.3,57.8,0.0,0,0.0,,0.0,0.0,22.1,9.6,42.8,1025.6,45.2,22.9,247.2,21.4,8,,2017-03-30T07:08:32,2017-03-30T19:52:48,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-03-31,20.7,7.9,14.0,20.7,7.9,14.0,5.1,57.9,0.0,0,0.0,,0.0,0.0,22.1,9.0,249.9,1018.8,59.9,20.5,244.0,21.1,8,,2017-03-31T07:06:32,2017-03-31T19:54:12,0.12,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-04-01,18.2,9.5,12.6,18.2,8.1,12.5,3.4,54.9,0.0,0,0.0,,0.0,0.0,35.4,18.3,271.5,1012.8,78.5,29.3,204.5,17.8,7,,2017-04-01T07:04:32,2017-04-01T19:55:36,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-04-02,15.5,8.4,11.6,15.5,7.4,11.2,5.0,64.8,0.0,0,0.0,,0.0,0.0,30.9,12.7,14.4,1017.0,87.3,21.9,146.4,12.5,6,,2017-04-02T07:02:33,2017-04-02T19:57:01,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-04-03,17.0,8.5,12.5,17.0,7.4,12.3,7.4,72.3,0.279,100,8.33,rain,0.0,0.0,29.8,13.0,34.2,1022.0,77.6,16.1,110.6,9.5,4,,2017-04-03T07:00:34,2017-04-03T19:58:25,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-04-04,14.3,8.6,11.3,14.3,7.4,11.2,5.8,71.2,3.561,100,33.33,rain,0.0,0.0,27.2,12.4,65.5,1021.9,80.2,15.8,129.6,11.1,5,,2017-04-04T06:58:35,2017-04-04T19:59:49,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-04-05,13.2,6.4,9.8,13.2,4.6,9.5,4.0,69.2,0.023,100,16.67,rain,0.0,0.0,27.2,10.1,52.9,1022.4,67.1,14.5,199.6,17.0,7,,2017-04-05T06:56:36,2017-04-05T20:01:13,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-04-06,12.2,6.7,9.1,12.2,3.8,8.3,1.1,58.2,0.0,0,0.0,,0.0,0.0,31.4,15.2,38.0,1024.1,68.4,17.8,218.8,18.9,8,,2017-04-06T06:54:38,2017-04-06T20:02:37,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-04-07,17.0,2.0,9.2,17.0,0.2,8.7,0.4,57.2,0.004,100,4.17,rain,0.0,0.0,31.4,11.5,339.7,1024.5,30.3,20.9,269.8,23.6,8,,2017-04-07T06:52:41,2017-04-07T20:04:01,0.36,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-04-08,19.4,5.1,12.2,19.4,3.8,11.7,2.9,56.2,0.0,0,0.0,,0.0,0.0,23.7,13.1,38.8,1022.8,1.7,15.1,275.2,23.8,8,,2017-04-08T06:50:44,2017-04-08T20:05:25,0.4,Clear,Clear conditions throughout the day.,clear-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-04-09,22.9,7.0,14.6,22.9,7.0,14.6,4.4,54.4,0.0,0,0.0,,0.0,0.0,23.8,9.3,221.7,1022.8,2.3,20.1,268.6,23.2,8,,2017-04-09T06:48:47,2017-04-09T20:06:50,0.43,Clear,Clear conditions throughout the day.,clear-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-04-10,22.4,10.0,16.4,22.4,10.0,16.4,4.8,48.7,0.0,0,0.0,,0.0,0.0,42.2,18.4,261.8,1020.0,31.9,28.8,243.9,21.1,7,,2017-04-10T06:46:51,2017-04-10T20:08:14,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-04-11,14.5,9.0,11.5,14.5,7.3,11.2,2.8,56.2,0.0,0,0.0,,0.0,0.0,42.2,11.8,25.6,1023.0,66.5,16.1,144.8,12.5,6,,2017-04-11T06:44:55,2017-04-11T20:09:38,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-04-12,19.4,4.3,11.7,19.4,4.3,11.5,1.9,53.8,0.0,0,0.0,,0.0,0.0,35.4,15.8,275.8,1019.9,58.5,18.1,281.8,24.4,9,,2017-04-12T06:43:00,2017-04-12T20:11:02,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-04-13,18.0,9.8,13.6,18.0,8.6,13.6,2.8,48.3,0.0,0,0.0,,0.0,0.0,35.4,16.3,273.6,1015.4,41.3,26.8,271.1,23.4,8,,2017-04-13T06:41:06,2017-04-13T20:12:26,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-04-14,14.8,6.5,10.6,14.8,6.1,10.3,2.8,59.9,0.0,0,0.0,,0.0,0.0,26.5,11.1,302.1,1017.0,46.5,26.4,250.4,21.7,8,,2017-04-14T06:39:13,2017-04-14T20:13:50,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-04-15,12.9,8.8,11.1,12.9,8.8,11.1,3.9,61.4,0.439,100,20.83,rain,0.0,0.0,35.0,16.6,269.4,1017.7,93.1,25.3,119.6,10.4,5,,2017-04-15T06:37:20,2017-04-15T20:15:14,0.64,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-04-16,9.9,5.5,7.8,8.0,4.0,6.3,5.0,82.7,4.954,100,75.0,rain,0.0,0.0,36.5,16.2,262.3,1021.4,89.9,18.9,149.3,13.0,7,,2017-04-16T06:35:27,2017-04-16T20:16:38,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-04-17,10.7,4.8,7.2,10.7,3.5,6.0,3.7,79.7,3.136,100,37.5,rain,0.0,0.0,51.8,21.5,242.9,1019.7,80.9,19.0,218.5,18.9,7,,2017-04-17T06:33:36,2017-04-17T20:18:02,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-04-18,6.9,0.9,3.5,4.5,-1.4,2.3,-0.6,76.6,1.973,100,62.5,"rain,snow",0.0,0.0,49.7,15.5,345.6,1023.4,60.7,17.0,199.2,17.1,6,,2017-04-18T06:31:45,2017-04-18T20:19:25,0.73,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-04-19,4.3,0.4,1.4,1.7,-3.0,-0.3,-0.3,88.6,4.444,100,66.67,"rain,snow",0.0,0.0,39.1,13.2,33.6,1029.6,75.3,9.3,164.8,14.4,5,,2017-04-19T06:29:55,2017-04-19T20:20:49,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-04-20,6.7,-2.0,2.1,5.1,-6.1,-0.7,-5.4,60.5,0.0,0,0.0,,0.0,0.0,33.3,15.1,63.1,1034.1,19.0,22.0,306.8,26.4,9,,2017-04-20T06:28:06,2017-04-20T20:22:13,0.8,Clear,Clear conditions throughout the day.,clear-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-04-21,13.3,-1.5,5.7,13.3,-4.0,5.0,-5.5,48.5,0.0,0,0.0,,0.0,0.0,20.1,8.7,84.8,1031.8,7.3,25.9,312.3,26.8,9,,2017-04-21T06:26:18,2017-04-21T20:23:37,0.83,Clear,Clear conditions throughout the day.,clear-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-04-22,14.4,2.4,8.8,14.4,2.4,8.7,0.2,56.9,0.001,100,4.17,rain,0.0,0.0,38.8,15.0,303.2,1025.1,29.3,26.3,293.6,25.3,9,,2017-04-22T06:24:31,2017-04-22T20:25:00,0.87,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-04-23,13.2,5.3,8.7,13.2,3.6,7.9,-0.1,55.6,0.0,0,0.0,,0.0,0.0,30.1,17.0,49.5,1023.1,51.5,24.9,298.9,25.7,9,,2017-04-23T06:22:45,2017-04-23T20:26:24,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-04-24,18.9,1.3,10.0,18.9,0.0,9.2,0.5,53.7,0.084,100,4.17,rain,0.0,0.0,32.2,18.9,10.9,1016.6,14.5,24.4,306.1,26.5,9,,2017-04-24T06:21:00,2017-04-24T20:27:47,0.93,Rain,Clear conditions throughout the day with afternoon rain.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-04-25,11.8,7.3,9.8,11.8,5.5,9.5,6.9,82.6,28.066,100,83.33,rain,0.0,0.0,46.3,19.8,249.1,1008.8,86.1,13.5,182.7,15.8,7,,2017-04-25T06:19:16,2017-04-25T20:29:11,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-04-26,7.3,0.2,2.9,7.3,-1.2,1.6,2.0,94.2,30.279,100,91.67,"rain,snow",0.0,0.0,26.9,14.6,22.3,1010.8,96.6,11.0,122.3,10.4,5,,2017-04-26T06:17:33,2017-04-26T20:30:34,0.0,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-04-27,4.0,0.7,2.6,4.0,-0.9,1.9,1.6,92.9,16.707,100,100.0,"rain,snow",0.6,0.2,20.2,8.0,326.4,1015.2,97.5,8.5,82.6,7.1,3,,2017-04-27T06:15:51,2017-04-27T20:31:57,0.03,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-04-28,4.8,0.0,2.1,4.0,-0.7,1.0,1.0,92.5,20.214,100,87.5,"rain,snow",0.4,0.7,26.6,12.5,209.4,1016.3,83.1,8.0,124.2,10.6,3,,2017-04-28T06:14:10,2017-04-28T20:33:20,0.07,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-04-29,12.0,0.3,6.0,12.0,0.0,5.7,-0.1,69.7,0.0,0,0.0,,0.0,0.1,24.4,9.8,91.6,1018.6,6.3,19.0,332.9,28.9,10,,2017-04-29T06:12:31,2017-04-29T20:34:43,0.1,Clear,Clear conditions throughout the day.,clear-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-04-30,18.1,1.2,9.6,18.1,-0.9,9.5,1.0,60.2,0.0,0,0.0,,0.0,0.0,29.1,10.9,79.5,1011.1,28.9,34.4,320.5,27.7,9,,2017-04-30T06:10:52,2017-04-30T20:36:05,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-05-01,11.4,4.8,6.7,11.4,2.3,5.0,3.0,78.3,3.036,100,58.33,rain,0.0,0.0,37.6,17.8,235.1,1013.6,90.8,23.8,92.1,8.0,3,,2017-05-01T06:09:15,2017-05-01T20:37:27,0.17,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-05-02,13.3,3.7,8.4,13.3,2.3,8.1,3.4,73.0,6.137,100,16.67,rain,0.0,0.0,23.2,10.1,244.6,1016.7,69.9,39.0,266.0,23.1,9,,2017-05-02T06:07:40,2017-05-02T20:38:49,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-05-03,14.1,6.5,9.9,14.1,5.7,9.7,4.4,70.7,1.982,100,29.17,rain,0.0,0.0,20.4,8.4,254.3,1017.6,87.9,27.4,191.8,16.4,6,,2017-05-03T06:06:05,2017-05-03T20:40:11,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-05-04,12.3,7.4,9.2,12.3,6.3,8.9,6.0,80.6,5.441,100,70.83,rain,0.0,0.0,40.3,18.0,249.4,1016.0,81.7,21.6,179.6,15.5,6,,2017-05-04T06:04:32,2017-05-04T20:41:32,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-05-05,17.2,6.8,11.6,17.2,6.8,11.5,5.1,68.0,0.196,100,25.0,rain,0.0,0.0,37.9,15.2,49.6,1017.1,41.0,33.6,325.7,28.1,9,,2017-05-05T06:03:01,2017-05-05T20:42:53,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-05-06,15.6,7.6,10.5,15.6,6.1,9.7,7.4,82.0,10.806,100,45.83,rain,0.0,0.0,40.1,17.7,337.1,1011.7,74.2,15.6,190.3,16.5,7,,2017-05-06T06:01:31,2017-05-06T20:44:14,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-05-07,11.8,8.7,10.1,11.8,5.9,8.9,7.7,85.7,4.081,100,70.83,rain,0.0,0.0,52.9,20.0,235.7,1016.6,89.2,16.3,142.8,12.3,6,,2017-05-07T06:00:02,2017-05-07T20:45:34,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-05-08,9.8,7.8,8.8,9.1,6.6,7.4,7.0,89.0,14.771,100,58.33,rain,0.0,0.0,30.5,13.1,254.6,1018.7,88.9,11.6,132.8,11.4,5,,2017-05-08T05:58:35,2017-05-08T20:46:54,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-05-09,11.6,5.3,8.0,11.6,3.8,7.4,3.6,75.4,4.136,100,37.5,rain,0.0,0.0,26.9,8.7,45.8,1017.7,50.4,18.4,306.2,26.4,9,,2017-05-09T05:57:10,2017-05-09T20:48:13,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-05-10,19.7,2.5,11.0,19.7,0.2,10.3,3.7,64.7,0.001,100,4.17,rain,0.0,0.0,25.5,10.1,26.0,1009.1,17.4,27.8,344.3,29.8,10,,2017-05-10T05:55:46,2017-05-10T20:49:32,0.5,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-05-11,19.3,10.0,15.3,19.3,10.0,15.3,6.8,59.3,0.0,0,0.0,,0.0,0.0,26.5,10.8,78.4,1000.7,80.6,38.1,265.8,23.0,8,,2017-05-11T05:54:24,2017-05-11T20:50:50,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-05-12,20.1,11.2,14.3,20.1,11.2,14.3,8.6,70.5,2.344,100,29.17,rain,0.0,0.0,45.0,20.0,239.8,1004.6,79.5,30.0,193.7,16.7,6,,2017-05-12T05:53:03,2017-05-12T20:52:08,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-05-13,21.6,10.5,15.0,21.6,10.5,15.0,9.7,73.6,2.422,100,33.33,rain,0.0,0.0,38.9,13.5,238.7,1013.0,72.4,30.0,239.8,20.8,8,,2017-05-13T05:51:45,2017-05-13T20:53:25,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-05-14,17.6,11.7,13.8,17.6,11.7,13.8,11.1,84.3,2.696,100,83.33,rain,0.0,0.0,41.2,19.8,193.8,1022.5,78.5,26.4,190.6,16.4,7,,2017-05-14T05:50:28,2017-05-14T20:54:41,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2017-05-15,21.2,11.1,15.4,21.2,11.1,15.4,8.1,67.3,1.423,100,37.5,rain,0.0,0.0,30.3,9.2,285.2,1028.5,44.7,30.5,284.3,24.5,8,,2017-05-15T05:49:13,2017-05-15T20:55:57,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06670099999,06673099999,06660099999,06674099999,06664099999,06644099999"
