name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"ZÃ¼rich, ZH, Schweiz",1999-11-22,-2.4,-4.2,-3.5,-3.7,-7.4,-5.5,-6.4,80.3,0.1,100.0,8.33,snow,,10.5,,13.0,256.2,1018.9,98.5,6.2,,,,,1999-11-22T07:39:36,1999-11-22T16:43:40,0.47,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-11-23,0.6,-2.9,-1.0,0.6,-7.2,-4.0,-2.7,88.5,10.888,100.0,16.67,"rain,snow",,17.5,,18.0,230.2,1026.0,98.8,3.2,,,,,1999-11-23T07:41:00,1999-11-23T16:42:49,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"06689099999,06670099999,06680099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-11-24,3.1,0.1,1.2,3.1,-2.1,0.8,0.2,92.8,0.095,100.0,4.17,"rain,snow",,15.3,,7.3,50.8,1030.8,83.7,2.4,,,,,1999-11-24T07:42:23,1999-11-24T16:42:00,0.54,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-11-25,2.3,-1.1,0.1,2.3,-3.6,-1.2,-1.5,89.4,0.0,0.0,0.0,,,10.3,,10.9,49.0,1035.4,87.7,3.5,,,,,1999-11-25T07:43:45,1999-11-25T16:41:14,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-11-26,-0.1,-1.8,-0.9,-0.1,-4.3,-1.6,-2.5,89.0,0.0,0.0,0.0,,,9.8,,7.7,149.9,1034.6,89.0,3.7,,,,,1999-11-26T07:45:06,1999-11-26T16:40:31,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-11-27,4.1,-2.1,-0.3,4.1,-4.3,-1.7,-1.8,90.4,0.0,0.0,0.0,,,8.3,,9.8,194.9,1033.5,57.0,3.9,,,,,1999-11-27T07:46:27,1999-11-27T16:39:50,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06689099999,06670099999,06680099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-11-28,0.7,-3.3,-1.3,0.7,-3.4,-1.6,-2.8,89.3,0.0,0.0,0.0,,,5.4,,9.0,30.0,1033.6,22.6,1.3,,,,,1999-11-28T07:47:46,1999-11-28T16:39:12,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-11-29,0.9,-4.3,-1.6,0.9,-4.3,-1.6,-3.1,89.8,0.0,0.0,0.0,,,4.5,,3.7,242.4,1032.5,58.4,0.5,,,,,1999-11-29T07:49:03,1999-11-29T16:38:36,0.71,Partially cloudy,Partly cloudy throughout the day.,fog,"06689099999,06670099999,06680099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-11-30,1.2,-3.1,-1.4,1.2,-4.4,-2.1,-2.6,91.7,0.0,0.0,0.0,,,3.5,,5.5,230.7,1034.3,60.4,1.3,,,,,1999-11-30T07:50:20,1999-11-30T16:38:03,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-12-01,6.3,-2.0,2.2,3.7,-2.0,1.0,-1.8,76.8,0.0,0.0,0.0,,,3.0,,14.9,234.5,1029.4,66.7,6.1,,,,,1999-12-01T07:51:35,1999-12-01T16:37:33,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-12-02,8.8,3.8,5.9,5.6,1.7,3.5,2.6,79.5,1.05,100.0,12.5,rain,,0.5,,27.2,243.6,1027.8,88.6,11.7,,,,,1999-12-02T07:52:49,1999-12-02T16:37:05,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-12-03,8.0,2.3,5.0,6.5,0.9,3.5,1.4,78.4,0.014,100.0,4.17,rain,,0.0,,19.8,254.6,1023.3,46.0,12.6,,,,,1999-12-03T07:54:01,1999-12-03T16:36:40,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06689099999,06670099999,06680099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-12-04,9.4,3.6,6.3,6.0,-0.2,2.8,1.3,70.7,3.082,100.0,4.17,rain,,0.0,,31.2,244.6,1015.0,84.6,16.6,,,,,1999-12-04T07:55:12,1999-12-04T16:36:18,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-12-05,3.9,-0.6,1.0,0.7,-4.1,-2.1,-1.6,83.0,4.963,100.0,12.5,"rain,snow",,2.4,,22.1,255.9,1024.0,77.6,15.8,,,,,1999-12-05T07:56:21,1999-12-05T16:35:59,0.92,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"06689099999,06670099999,06680099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-12-06,1.4,-2.0,-0.2,-0.7,-3.6,-2.2,-3.6,78.2,0.0,0.0,0.0,,,2.9,,13.0,205.5,1032.0,75.7,23.4,,,,,1999-12-06T07:57:28,1999-12-06T16:35:43,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-12-07,5.9,-0.9,2.2,5.0,-4.0,0.4,-2.2,73.1,0.0,0.0,0.0,,,0.5,,15.0,221.4,1024.0,34.2,17.1,,,,,1999-12-07T07:58:33,1999-12-07T16:35:29,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-12-08,7.4,4.3,6.2,7.4,1.0,4.8,2.8,79.2,1.087,100.0,4.17,rain,,0.0,,23.7,241.1,1019.8,79.9,12.7,,,,,1999-12-08T07:59:37,1999-12-08T16:35:19,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-12-09,7.9,3.8,6.0,6.7,2.5,4.8,1.0,70.8,0.0,0.0,0.0,,,0.0,,15.1,236.2,1009.4,74.6,33.9,,,,,1999-12-09T08:00:38,1999-12-09T16:35:11,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-12-10,6.1,3.1,4.3,5.1,-0.4,2.0,1.9,84.8,6.828,100.0,12.5,rain,,0.0,,18.0,227.3,1009.0,89.0,11.1,,,,,1999-12-10T08:01:38,1999-12-10T16:35:06,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-12-11,6.2,0.3,2.4,2.8,-2.3,0.1,0.0,84.7,6.195,100.0,8.33,"rain,snow",,0.0,,28.8,203.4,1011.0,78.4,13.2,,,,,1999-12-11T08:02:36,1999-12-11T16:35:04,0.12,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-12-12,9.9,3.3,7.0,7.4,-2.5,3.2,2.7,74.7,3.049,100.0,12.5,rain,,0.1,,54.5,231.6,1002.9,92.4,29.8,,,,,1999-12-12T08:03:31,1999-12-12T16:35:05,0.15,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06689099999,06670099999,06680099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-12-13,4.1,2.3,3.3,0.0,-3.1,-1.5,-1.6,70.9,5.371,100.0,16.67,rain,,0.2,,31.1,233.6,1013.5,88.6,17.6,,,,,1999-12-13T08:04:24,1999-12-13T16:35:09,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06689099999,06670099999,06680099999,06643099999,06672099999,06681099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-12-14,5.3,1.0,3.3,1.2,-2.4,-0.7,0.2,81.1,6.178,100.0,12.5,rain,,0.0,,33.3,236.4,1003.0,98.5,12.0,,,,,1999-12-14T08:05:15,1999-12-14T16:35:15,0.22,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-12-15,1.4,-0.9,0.5,1.4,-3.6,-0.9,-1.8,85.0,2.092,100.0,12.5,"rain,snow",,0.5,,11.0,297.4,1006.6,82.7,10.3,,,,,1999-12-15T08:06:04,1999-12-15T16:35:25,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-12-16,-1.2,-3.7,-2.2,-1.9,-7.3,-5.0,-5.4,79.1,0.601,100.0,8.33,"rain,snow",,2.0,,14.5,20.2,1021.2,81.2,16.2,,,,,1999-12-16T08:06:50,1999-12-16T16:35:37,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-12-17,0.9,-6.2,-3.0,-4.3,-9.5,-6.2,-7.3,73.3,0.0,0.0,0.0,,,1.0,,21.9,210.3,1028.3,42.3,11.4,,,,,1999-12-17T08:07:34,1999-12-17T16:35:52,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-12-18,6.8,1.2,3.6,2.7,-3.6,-0.2,-0.5,75.4,8.091,100.0,8.33,rain,,0.0,,30.9,227.4,1018.8,98.7,11.3,,,,,1999-12-18T08:08:16,1999-12-18T16:36:11,0.36,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06689099999,06670099999,06680099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-12-19,9.8,-0.8,5.0,6.4,-4.5,2.0,2.8,85.5,20.0,100.0,16.67,"rain,snow",,1.5,,36.8,235.9,1012.4,97.5,15.4,,,,,1999-12-19T08:08:55,1999-12-19T16:36:32,0.39,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-12-20,-0.9,-3.3,-2.3,-0.9,-5.2,-3.1,-4.6,84.0,0.101,100.0,8.33,"rain,snow",,4.9,,9.0,25.3,1024.9,85.1,9.4,,,,,1999-12-20T08:09:31,1999-12-20T16:36:55,0.42,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-12-21,-1.5,-4.5,-2.7,-2.4,-9.0,-5.0,-5.0,83.9,0.496,100.0,4.17,snow,,6.3,,17.9,49.4,1031.1,77.0,10.2,,,,,1999-12-21T08:10:05,1999-12-21T16:37:22,0.46,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"06689099999,06670099999,06680099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-12-22,-4.1,-6.5,-5.4,-5.1,-10.8,-8.2,-7.2,87.4,0.0,0.0,0.0,,,4.9,,11.1,53.4,1034.5,78.6,4.1,,,,,1999-12-22T08:10:36,1999-12-22T16:37:51,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-12-23,0.5,-5.8,-2.7,0.5,-7.3,-3.0,-4.1,90.1,0.0,0.0,0.0,,,4.0,,7.4,181.6,1030.2,90.0,1.7,,,,,1999-12-23T08:11:05,1999-12-23T16:38:23,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-12-24,5.8,-0.8,2.3,4.5,-0.8,1.6,-0.7,80.8,0.0,0.0,0.0,,,2.0,,10.9,206.6,1023.3,83.5,10.8,,,,,1999-12-24T08:11:30,1999-12-24T16:38:58,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-12-25,8.2,2.6,5.7,3.8,-2.0,2.4,2.3,79.2,11.878,100.0,8.33,rain,,0.0,,41.9,231.0,1007.4,94.5,20.7,,,,,1999-12-25T08:11:53,1999-12-25T16:39:35,0.59,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-12-26,9.2,3.1,5.4,3.8,-1.3,1.4,2.0,79.1,5.05,100.0,16.67,rain,,0.1,,64.6,241.7,1000.2,90.3,24.5,,,,,1999-12-26T08:12:14,1999-12-26T16:40:15,0.62,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06689099999,06670099999,06680099999,06643099999,06672099999,06681099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-12-27,5.3,0.6,3.6,1.8,-2.9,-0.5,-0.2,76.7,23.61,100.0,8.33,rain,,0.3,,35.0,243.8,996.9,93.5,21.0,,,,,1999-12-27T08:12:31,1999-12-27T16:40:58,0.66,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"06689099999,06670099999,06680099999,06643099999,06672099999,06681099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-12-28,2.5,0.3,1.0,-0.3,-6.2,-2.8,-0.6,89.0,22.276,100.0,16.67,"rain,snow",,10.3,,36.5,251.7,993.0,99.9,6.6,,,,,1999-12-28T08:12:46,1999-12-28T16:41:43,0.69,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"06689099999,06670099999,06680099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-12-29,1.2,-0.4,0.3,0.3,-6.3,-1.8,-0.9,91.7,6.764,100.0,16.67,"rain,snow",,25.2,,46.4,245.7,1014.3,96.7,5.1,,,,,1999-12-29T08:12:58,1999-12-29T16:42:30,0.75,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"06689099999,06670099999,06680099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-12-30,1.1,-2.5,-0.9,-1.7,-5.7,-3.5,-3.9,80.1,0.001,100.0,4.17,"rain,snow",,24.2,,13.0,224.2,1027.6,75.1,15.4,,,,,1999-12-30T08:13:07,1999-12-30T16:43:20,0.76,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain,"06689099999,06670099999,06680099999,06643099999,06672099999,06681099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",1999-12-31,0.1,-3.6,-1.5,-2.0,-7.0,-4.1,-4.9,78.1,0.0,0.0,0.0,,,20.4,,12.9,201.5,1026.3,88.5,14.1,,,,,1999-12-31T08:13:13,1999-12-31T16:44:13,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06689099999,06670099999,06680099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",2000-01-01,2.5,-0.8,1.1,2.4,-1.8,0.6,-0.6,88.3,0.614,100.0,8.33,"rain,snow",,13.3,,7.4,214.0,1026.9,93.9,7.7,,,,,2000-01-01T08:13:16,2000-01-01T16:45:07,0.82,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"06689099999,06670099999,06680099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",2000-01-02,3.0,1.1,1.9,2.3,-0.7,1.4,1.0,93.9,0.969,100.0,4.17,rain,,8.4,,9.3,43.1,,97.1,3.2,,,,,2000-01-02T08:13:17,2000-01-02T16:46:04,0.86,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"06689099999,06670099999,06680099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",2000-01-03,2.2,-1.4,0.7,1.2,-3.0,-1.4,-1.4,86.1,0.001,100.0,4.17,"rain,snow",,5.1,,13.1,212.5,,82.3,5.3,,,,,2000-01-03T08:13:15,2000-01-03T16:47:03,0.89,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain or snow.,rain,"06689099999,06670099999,06680099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",2000-01-04,3.6,-1.9,0.6,3.4,-4.1,-1.1,-1.5,86.3,0.0,0.0,0.0,,,3.8,,9.3,198.2,,62.0,4.5,,,,,2000-01-04T08:13:09,2000-01-04T16:48:05,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06689099999,06670099999,06680099999,06643099999,06672099999,06681099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",2000-01-05,5.8,2.1,4.0,5.8,0.1,3.2,2.8,91.4,2.245,100.0,12.5,rain,,2.3,,9.5,211.3,,88.7,4.5,,,,,2000-01-05T08:13:01,2000-01-05T16:49:08,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06689099999,06670099999,06680099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",2000-01-06,3.4,0.9,2.2,3.3,-1.1,1.0,1.1,92.4,0.0,0.0,0.0,,,0.4,,9.5,200.0,,86.2,3.2,,,,,2000-01-06T08:12:51,2000-01-06T16:50:13,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06689099999,06670099999,06680099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",2000-01-07,5.6,-0.4,2.1,5.6,-1.3,1.8,0.1,87.0,0.0,0.0,0.0,,,0.2,,5.9,200.5,,68.8,3.4,,,,,2000-01-07T08:12:37,2000-01-07T16:51:20,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06689099999,06670099999,06680099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",2000-01-08,5.3,0.1,2.6,4.3,-0.3,2.0,-0.1,82.6,0.0,0.0,0.0,,,0.0,,12.9,223.9,,67.9,5.7,,,,,2000-01-08T08:12:20,2000-01-08T16:52:29,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",2000-01-09,3.8,1.3,2.5,3.8,1.1,2.3,0.3,85.4,2.978,100.0,8.33,rain,,0.0,,7.4,203.1,,93.1,6.8,,,,,2000-01-09T08:12:01,2000-01-09T16:53:40,0.09,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",2000-01-10,3.3,1.5,2.2,3.3,-0.9,1.3,1.2,92.6,0.8,100.0,12.5,rain,,0.0,,9.4,316.4,,100.0,6.1,,,,,2000-01-10T08:11:39,2000-01-10T16:54:53,0.13,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",2000-01-11,2.1,0.8,1.6,2.1,-2.9,-0.6,0.5,92.2,0.0,0.0,0.0,,,0.0,,16.1,35.3,,98.6,3.6,,,,,2000-01-11T08:11:14,2000-01-11T16:56:07,0.16,Overcast,Cloudy skies throughout the day.,cloudy,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",2000-01-12,0.7,0.1,0.4,0.7,-4.3,-1.6,-1.9,84.7,0.0,0.0,0.0,,,0.0,,18.2,40.4,,98.1,5.2,,,,,2000-01-12T08:10:47,2000-01-12T16:57:23,0.2,Overcast,Cloudy skies throughout the day.,cloudy,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",2000-01-13,2.2,-1.3,-0.2,1.7,-4.2,-1.7,-2.9,82.2,0.0,0.0,0.0,,,0.0,,9.6,186.0,,59.4,3.7,,,,,2000-01-13T08:10:16,2000-01-13T16:58:40,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",2000-01-14,0.1,-4.6,-2.5,-1.5,-7.8,-5.3,-4.2,87.9,0.0,0.0,0.0,,,0.0,,14.3,48.0,,44.6,2.2,,,,,2000-01-14T08:09:44,2000-01-14T16:59:59,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",2000-01-15,-1.8,-4.8,-2.9,-2.3,-7.4,-4.8,-4.9,86.4,0.0,0.0,0.0,,,0.0,,9.4,42.5,,70.0,3.3,,,,,2000-01-15T08:09:08,2000-01-15T17:01:19,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",2000-01-16,-1.1,-4.9,-2.6,-3.4,-8.1,-5.5,-5.3,81.4,0.0,0.0,0.0,,,0.0,,14.4,56.5,,97.5,5.3,,,,,2000-01-16T08:08:30,2000-01-16T17:02:40,0.34,Overcast,Cloudy skies throughout the day.,cloudy,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",2000-01-17,2.6,-4.2,-0.9,1.8,-4.4,-1.8,-4.5,76.9,0.0,0.0,0.0,,,0.0,,9.5,233.8,,81.0,5.8,,,,,2000-01-17T08:07:49,2000-01-17T17:04:03,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",2000-01-18,4.1,2.5,3.3,1.7,-0.8,0.2,0.4,81.4,0.005,100.0,4.17,rain,,0.0,,23.5,249.4,,95.1,10.0,,,,,2000-01-18T08:07:06,2000-01-18T17:05:27,0.41,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",2000-01-19,2.6,-1.7,0.4,1.5,-3.1,-0.4,-3.2,77.0,0.403,100.0,12.5,"rain,snow",,0.0,,11.0,31.4,,82.1,10.0,,,,,2000-01-19T08:06:20,2000-01-19T17:06:52,0.44,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"06689099999,06670099999,06680099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",2000-01-20,0.7,-4.1,-1.5,0.7,-6.0,-2.5,-5.8,72.8,0.0,0.0,0.0,,,0.0,,9.3,215.7,,49.0,14.4,,,,,2000-01-20T08:05:32,2000-01-20T17:08:17,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06689099999,06670099999,06680099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",2000-01-21,1.3,-0.4,0.5,-1.8,-4.4,-3.2,-4.6,68.8,0.0,0.0,0.0,,,0.0,,18.2,227.2,,97.5,10.1,,,,,2000-01-21T08:04:41,2000-01-21T17:09:44,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",2000-01-22,2.1,0.1,1.1,1.3,-4.8,-2.5,-1.7,82.0,1.992,100.0,4.17,"rain,snow",,0.5,,25.1,235.7,,99.9,5.0,,,,,2000-01-22T08:03:48,2000-01-22T17:11:12,0.54,"Snow, Rain, Overcast",Cloudy skies throughout the day with late afternoon rain or snow.,rain,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",2000-01-23,1.4,0.0,0.3,0.3,-2.9,-1.3,-0.9,91.5,4.845,100.0,12.5,"rain,snow",,9.7,,13.0,264.1,,96.3,5.2,,,,,2000-01-23T08:02:52,2000-01-23T17:12:40,0.57,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",2000-01-24,-0.4,-8.9,-6.0,-0.4,-14.3,-10.0,-8.3,84.2,2.933,100.0,4.17,"rain,snow",,12.6,,14.4,41.2,,69.9,6.9,,,,,2000-01-24T08:01:55,2000-01-24T17:14:10,0.61,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,snow,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",2000-01-25,-6.5,-11.8,-8.9,-9.0,-16.5,-12.5,-11.0,85.0,0.0,0.0,0.0,,,9.9,,12.7,45.8,,47.7,5.9,,,,,2000-01-25T08:00:54,2000-01-25T17:15:39,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06689099999,06670099999,06680099999,06643099999,06672099999,06639099999,06660099999"
"ZÃ¼rich, ZH, Schweiz",2000-01-26,-5.7,-11.4,-8.6,-5.7,-17.2,-10.7,-10.4,87.2,0.0,0.0,0.0,,,8.7,,10.8,40.0,,68.2,4.4,,,,,2000-01-26T07:59:52,2000-01-26T17:17:10,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06689099999,06670099999,06643099999,06672099999,06639099999,06660099999"
