name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"ZÃ¼rich, ZH, Schweiz",2021-08-09,21.1,9.9,16.3,21.1,9.9,16.3,11.0,73.1,0.0,0,0.0,,0.0,0.0,,11.9,248.9,1019.7,41.5,10.0,139.8,12.0,6,,2021-08-09T06:14:21,2021-08-09T20:47:29,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06673099999,06660099999,06674099999,06620099999,E8728,05731,02953,06664099999,06644099999,06624099999,06670099999,06263,06647099999"
"ZÃ¼rich, ZH, Schweiz",2021-08-10,25.7,11.0,18.7,25.7,11.0,18.7,12.8,72.0,0.0,0,0.0,,0.0,0.0,,9.5,270.6,1018.9,19.3,10.0,165.4,14.3,8,,2021-08-10T06:15:39,2021-08-10T20:45:52,0.07,Clear,Clear conditions throughout the day.,clear-day,"06673099999,06660099999,06674099999,06620099999,E8728,05731,02953,06664099999,06644099999,06624099999,06670099999,06263,06647099999,06613099999"
"ZÃ¼rich, ZH, Schweiz",2021-08-11,28.9,13.9,21.1,29.3,13.9,21.1,15.1,71.8,0.0,0,0.0,,0.0,0.0,,9.4,311.4,1020.1,32.0,10.0,181.9,15.7,8,,2021-08-11T06:16:58,2021-08-11T20:44:15,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06263,06673099999,E8728,06660099999,06674099999,05731,02953,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-08-12,30.3,13.9,22.3,29.7,13.9,22.3,16.0,71.1,0.021,100,4.17,rain,0.0,0.0,,5.4,296.1,1019.1,40.1,9.9,188.7,16.1,8,,2021-08-12T06:18:16,2021-08-12T20:42:36,0.14,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"06670099999,06647099999,06673099999,06613099999,06660099999,06674099999,06620099999,E8728,05731,06664099999,06644099999,06624099999"
"ZÃ¼rich, ZH, Schweiz",2021-08-13,28.5,19.9,24.1,28.7,19.9,24.3,16.1,61.5,0.001,100,4.17,rain,0.0,0.0,,16.2,256.9,1021.6,59.8,10.0,168.7,14.3,8,,2021-08-13T06:19:35,2021-08-13T20:40:55,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06670099999,06673099999,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-08-14,30.7,17.0,23.7,31.3,17.0,24.1,18.1,73.0,0.003,100,8.33,rain,0.0,0.0,,9.7,293.3,1020.1,17.6,10.0,229.3,19.7,8,,2021-08-14T06:20:54,2021-08-14T20:39:14,0.21,Rain,Clear conditions throughout the day with morning rain.,rain,"06673099999,C5455,06660099999,06674099999,06620099999,E8728,05731,02953,06664099999,06644099999,06624099999,06670099999,06263,06647099999,06641099999,06613099999"
"ZÃ¼rich, ZH, Schweiz",2021-08-15,27.7,17.9,23.4,29.2,17.9,23.6,19.1,78.1,0.299,100,25.0,rain,0.0,0.0,,8.1,265.6,1014.8,21.8,9.8,131.8,11.2,5,,2021-08-15T06:22:13,2021-08-15T20:37:31,0.25,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"06670099999,06647099999,06673099999,06613099999,06660099999,06674099999,06620099999,E8728,05731,06664099999,06644099999,06624099999"
"ZÃ¼rich, ZH, Schweiz",2021-08-16,21.9,16.3,19.0,21.9,16.3,19.0,13.9,73.5,2.978,100,62.5,rain,0.0,0.0,,20.7,265.8,1015.2,62.6,10.0,72.3,6.2,5,,2021-08-16T06:23:32,2021-08-16T20:35:47,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06670099999,06673099999,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-08-17,19.1,12.6,15.5,19.1,12.6,15.5,10.3,72.8,2.235,100,29.17,rain,0.0,0.0,,14.8,285.4,1020.3,77.5,9.7,146.8,12.6,8,,2021-08-17T06:24:51,2021-08-17T20:34:02,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06670099999,06673099999,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-08-18,20.7,14.2,16.7,20.7,14.2,16.7,10.8,68.5,0.094,100,16.67,rain,0.0,0.0,,9.9,276.1,1019.2,67.9,10.0,179.8,15.4,7,,2021-08-18T06:26:11,2021-08-18T20:32:16,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06670099999,06647099999,06673099999,06633099999,06660099999,06674099999,E8728,06620099999,05731,06664099999,06644099999,06624099999"
"ZÃ¼rich, ZH, Schweiz",2021-08-19,20.3,15.2,17.4,20.3,15.2,17.4,12.4,72.9,0.001,100,4.17,rain,0.0,0.0,,4.6,305.7,1016.9,86.6,10.0,115.4,9.8,4,,2021-08-19T06:27:30,2021-08-19T20:30:29,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06670099999,06647099999,06673099999,C3619,06675099999,06660099999,06674099999,E8728,06664099999,06644099999,06624099999"
"ZÃ¼rich, ZH, Schweiz",2021-08-20,24.2,14.3,18.9,24.2,14.3,18.9,13.6,72.8,0.002,100,8.33,rain,0.0,0.0,,7.2,357.7,1016.6,52.2,10.0,175.4,15.1,8,,2021-08-20T06:28:49,2021-08-20T20:28:41,0.43,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"06670099999,06647099999,06673099999,06613099999,06660099999,06674099999,06620099999,E8728,05731,06664099999,06644099999,06624099999"
"ZÃ¼rich, ZH, Schweiz",2021-08-21,27.7,12.1,20.1,27.5,12.1,20.1,14.0,71.5,0.0,0,0.0,,0.0,0.0,,16.2,252.9,1017.7,32.6,10.0,172.3,14.9,7,,2021-08-21T06:30:09,2021-08-21T20:26:52,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06673099999,06620099999,06660099999,06674099999,E8728,05731,02953,06624099999,06664099999,06644099999,06670099999,06263,06647099999,06633099999,06613099999"
"ZÃ¼rich, ZH, Schweiz",2021-08-22,20.1,16.1,17.9,20.1,16.1,17.9,15.7,86.8,28.696,100,66.67,rain,0.0,0.0,,15.0,263.3,1019.2,68.7,10.0,87.1,7.5,4,,2021-08-22T06:31:28,2021-08-22T20:25:02,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06670099999,06673099999,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-08-23,20.4,12.3,17.0,20.4,12.3,17.0,12.0,74.1,0.124,100,8.33,rain,0.0,0.0,,8.9,301.0,1021.3,47.4,10.0,136.7,11.7,7,,2021-08-23T06:32:48,2021-08-23T20:23:11,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06670099999,06647099999,06673099999,06675099999,06660099999,06674099999,06620099999,E8728,05731,06664099999,06644099999,06624099999"
"ZÃ¼rich, ZH, Schweiz",2021-08-24,17.5,12.8,15.1,17.5,12.8,15.1,11.3,78.1,0.0,0,0.0,,0.0,0.0,,17.0,51.5,1021.2,68.3,10.0,166.9,14.4,9,,2021-08-24T06:34:08,2021-08-24T20:21:20,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-08-25,18.7,13.4,15.2,18.7,13.4,15.2,11.2,77.4,0.0,0,0.0,,0.0,0.0,,13.4,51.4,1018.8,79.0,10.0,93.0,8.0,4,,2021-08-25T06:35:27,2021-08-25T20:19:27,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,C3619,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-08-26,20.7,9.6,15.1,20.7,9.6,15.1,10.6,76.9,0.0,0,0.0,,0.0,0.0,,16.4,275.9,1014.8,37.6,9.6,96.4,8.3,4,,2021-08-26T06:36:47,2021-08-26T20:17:34,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06673099999,06660099999,06674099999,06620099999,E8728,05731,06664099999,06644099999,06624099999,06670099999,06647099999,06633099999,06613099999,06675099999"
"ZÃ¼rich, ZH, Schweiz",2021-08-27,18.6,12.0,15.2,18.6,12.0,15.2,9.0,67.5,0.54,100,8.33,rain,0.0,0.0,,9.5,353.9,1015.8,62.0,10.0,117.4,10.2,5,,2021-08-27T06:38:06,2021-08-27T20:15:40,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06670099999,06673099999,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-08-28,16.6,10.0,12.4,16.6,10.0,12.4,9.8,84.7,7.213,100,33.33,rain,0.0,0.0,,9.8,293.7,1018.2,69.6,10.0,69.3,6.0,3,,2021-08-28T06:39:26,2021-08-28T20:13:45,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06670099999,06673099999,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-08-29,16.3,11.6,13.5,16.3,11.6,13.5,11.2,86.8,1.279,100,45.83,rain,0.0,0.0,,16.5,255.5,1017.8,86.7,9.5,78.6,6.8,4,,2021-08-29T06:40:45,2021-08-29T20:11:50,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06673099999,C5455,06660099999,06674099999,06620099999,E8728,05731,06664099999,06644099999,06624099999,06670099999,06647099999,06613099999"
"ZÃ¼rich, ZH, Schweiz",2021-08-30,16.8,12.7,14.1,16.8,12.7,14.1,12.1,88.3,3.352,100,58.33,rain,0.0,0.0,,7.1,261.8,1017.6,90.7,10.0,87.7,7.5,5,,2021-08-30T06:42:05,2021-08-30T20:09:53,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06673099999,C3619,06660099999,06674099999,06620099999,E8728,05731,06664099999,06644099999,06624099999,06670099999,06647099999,06633099999,06613099999"
"ZÃ¼rich, ZH, Schweiz",2021-08-31,18.7,12.8,15.2,18.7,12.8,15.2,12.0,82.4,0.485,100,25.0,rain,0.0,0.0,,14.8,38.2,1021.1,65.3,9.5,122.4,10.6,5,,2021-08-31T06:43:24,2021-08-31T20:07:57,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06673099999,06660099999,06674099999,06620099999,E8728,05731,02953,06664099999,06644099999,06624099999,06670099999,06263,06647099999,06633099999,06613099999"
"ZÃ¼rich, ZH, Schweiz",2021-09-01,20.8,11.0,15.4,20.8,11.0,15.4,10.2,74.0,0.0,0,0.0,,0.0,0.0,,16.0,48.7,1023.9,26.5,9.8,166.8,14.5,8,,2021-09-01T06:44:44,2021-09-01T20:05:59,0.82,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-09-02,22.6,8.0,15.5,22.6,8.0,15.5,10.8,75.1,0.0,0,0.0,,0.0,0.0,,12.5,36.9,1023.1,5.4,10.0,173.0,15.1,8,,2021-09-02T06:46:03,2021-09-02T20:04:02,0.85,Clear,Clear conditions throughout the day.,clear-day,"06673099999,06660099999,06674099999,06620099999,E8728,05731,06664099999,06644099999,06624099999,06670099999,06647099999,06633099999,06613099999"
"ZÃ¼rich, ZH, Schweiz",2021-09-03,24.2,10.1,17.0,24.2,10.1,17.0,11.3,72.0,0.0,0,0.0,,0.0,0.0,,9.8,15.9,1019.3,12.9,10.0,171.9,14.8,7,,2021-09-03T06:47:23,2021-09-03T20:02:03,0.88,Clear,Clear conditions throughout the day.,clear-day,"06673099999,06660099999,06674099999,06620099999,E8728,05731,06664099999,06644099999,06624099999,06670099999,06647099999,06633099999,06613099999"
"ZÃ¼rich, ZH, Schweiz",2021-09-04,24.6,11.1,17.7,24.6,11.1,17.7,12.2,72.8,0.0,0,0.0,,0.0,0.0,,7.3,35.3,1016.4,12.4,9.1,158.6,13.5,7,,2021-09-04T06:48:42,2021-09-04T20:00:04,0.92,Clear,Clear conditions throughout the day.,clear-day,"06670099999,06647099999,06673099999,06613099999,06660099999,06674099999,06620099999,E8728,05731,06664099999,06644099999,06624099999"
"ZÃ¼rich, ZH, Schweiz",2021-09-05,25.1,10.3,18.1,25.1,10.3,18.1,12.3,71.3,0.0,0,0.0,,0.0,0.0,,9.8,43.7,1018.7,18.1,9.5,157.2,13.5,7,,2021-09-05T06:50:02,2021-09-05T19:58:05,0.95,Clear,Clear conditions throughout the day.,clear-day,"06670099999,06647099999,06673099999,06613099999,06620099999,06660099999,06674099999,E8728,05731,06624099999,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-09-06,25.0,11.0,18.0,25.0,11.0,18.0,12.3,72.1,0.0,0,0.0,,0.0,0.0,,13.0,44.4,1022.1,17.1,10.0,159.3,13.6,7,,2021-09-06T06:51:21,2021-09-06T19:56:05,0.98,Clear,Clear conditions throughout the day.,clear-day,"06673099999,06660099999,06674099999,06620099999,E8728,05731,02953,06664099999,06644099999,06624099999,06670099999,06263,06647099999,06675099999,06613099999"
"ZÃ¼rich, ZH, Schweiz",2021-09-07,23.6,9.2,17.3,23.6,8.7,17.2,11.8,72.2,0.0,0,0.0,,0.0,0.0,,10.7,39.7,1022.1,68.0,10.0,147.7,12.6,7,,2021-09-07T06:52:40,2021-09-07T19:54:05,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06673099999,06660099999,06674099999,06620099999,E8728,05731,02953,06664099999,06644099999,06624099999,06670099999,06263,06647099999,06613099999"
"ZÃ¼rich, ZH, Schweiz",2021-09-08,25.7,10.0,18.2,25.7,10.0,18.2,12.6,72.0,0.0,0,0.0,,0.0,0.0,,10.9,40.8,1016.4,47.3,9.9,155.5,13.5,7,,2021-09-08T06:54:00,2021-09-08T19:52:05,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06673099999,06620099999,06660099999,06674099999,E8728,05731,06624099999,06664099999,06644099999,06670099999,06647099999,06633099999,06675099999,06613099999"
"ZÃ¼rich, ZH, Schweiz",2021-09-09,23.4,14.0,19.0,23.4,14.0,19.0,13.2,70.4,0.07,100,20.83,rain,0.0,0.0,,18.4,211.3,1015.1,54.8,10.0,139.3,11.9,7,,2021-09-09T06:55:19,2021-09-09T19:50:04,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06673099999,C3619,06660099999,06674099999,06620099999,E8728,05731,02953,06664099999,06644099999,06624099999,06670099999,06263,06647099999,06613099999"
"ZÃ¼rich, ZH, Schweiz",2021-09-10,21.2,15.6,17.8,21.2,15.6,17.8,14.1,79.3,0.712,100,25.0,rain,0.0,0.0,,12.8,215.8,1016.8,65.1,9.8,82.6,7.3,3,,2021-09-10T06:56:39,2021-09-10T19:48:03,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06673099999,06620099999,06660099999,06674099999,E8728,05731,02953,06624099999,06664099999,06644099999,06670099999,06263,06647099999,06613099999"
"ZÃ¼rich, ZH, Schweiz",2021-09-11,23.2,14.1,17.9,23.2,14.1,17.9,13.7,78.1,0.124,100,25.0,rain,0.0,0.0,,16.5,260.4,1018.9,45.8,9.5,133.5,11.7,7,,2021-09-11T06:57:58,2021-09-11T19:46:01,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06673099999,06660099999,06674099999,06620099999,E8728,05731,02953,06664099999,06644099999,06624099999,06670099999,06263,06647099999,06613099999"
"ZÃ¼rich, ZH, Schweiz",2021-09-12,21.3,12.2,16.8,21.3,12.2,16.8,13.7,82.6,0.0,0,0.0,,0.0,0.0,,6.4,50.7,1018.2,61.5,10.0,115.1,10.0,5,,2021-09-12T06:59:18,2021-09-12T19:44:00,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06673099999,C5455,06660099999,06674099999,06620099999,E8728,05731,02953,06664099999,06644099999,06624099999,06670099999,06263,06647099999,06633099999,06675099999"
"ZÃ¼rich, ZH, Schweiz",2021-09-13,24.8,11.1,17.9,24.8,11.1,17.9,13.2,76.9,0.0,0,0.0,,0.0,0.0,,7.5,114.6,1016.8,39.0,9.5,144.0,12.4,7,,2021-09-13T07:00:38,2021-09-13T19:41:58,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06647099999,06673099999,C3619,06660099999,06674099999,06620099999,E8728,05731,06664099999,06644099999,06624099999"
"ZÃ¼rich, ZH, Schweiz",2021-09-14,25.8,11.1,18.7,25.8,11.1,18.7,14.0,76.5,0.0,0,0.0,,0.0,0.0,,5.5,328.9,1015.6,63.5,9.7,103.9,9.1,7,,2021-09-14T07:01:57,2021-09-14T19:39:55,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06693099999,06673099999,C3619,06660099999,06674099999,06620099999,E8728,05731,02953,06664099999,06644099999,06624099999,06670099999,06263,06647099999,06613099999,06675099999"
"ZÃ¼rich, ZH, Schweiz",2021-09-15,20.3,17.2,18.6,20.3,17.2,18.6,16.9,90.0,2.55,100,62.5,rain,0.0,0.0,,9.1,319.6,1014.9,70.1,9.4,57.0,5.1,3,,2021-09-15T07:03:17,2021-09-15T19:37:53,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06670099999,06673099999,C5455,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-09-16,19.5,15.6,17.6,19.5,15.6,17.6,16.0,90.9,7.326,100,79.17,rain,0.0,0.0,33.3,12.0,285.6,1015.9,80.4,8.6,102.7,9.0,6,,2021-09-16T07:04:37,2021-09-16T19:35:51,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06670099999,06673099999,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-09-17,19.6,13.4,15.8,19.6,13.4,15.8,11.6,77.3,0.0,0,0.0,,0.0,0.0,25.4,11.8,41.6,1015.9,47.9,10.0,125.5,10.7,6,,2021-09-17T07:05:57,2021-09-17T19:33:48,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-09-18,20.6,10.4,14.9,20.6,10.4,14.9,10.3,75.5,0.0,0,0.0,,0.0,0.0,21.7,10.4,45.8,1015.1,39.4,10.0,146.2,12.9,7,,2021-09-18T07:07:17,2021-09-18T19:31:46,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-09-19,13.2,9.8,11.3,13.2,7.9,11.2,9.5,88.9,8.166,100,62.5,rain,0.0,0.0,41.3,19.4,231.1,1015.1,89.2,9.4,20.4,1.7,1,,2021-09-19T07:08:37,2021-09-19T19:29:43,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06670099999,06673099999,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-09-20,14.4,10.4,12.3,14.4,10.4,12.3,11.0,92.0,4.549,100,54.17,rain,0.0,0.0,16.2,6.9,58.1,1019.1,76.6,8.1,63.3,5.4,2,,2021-09-20T07:09:57,2021-09-20T19:27:41,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06670099999,06647099999,06673099999,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-09-21,17.5,9.7,13.2,17.5,9.7,13.2,9.6,80.3,0.065,100,8.33,rain,0.0,0.0,25.7,11.8,49.7,1025.6,33.7,7.1,135.8,11.8,6,,2021-09-21T07:11:17,2021-09-21T19:25:38,0.5,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"06670099999,06647099999,06673099999,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-09-22,16.5,8.0,11.9,16.5,6.7,11.6,8.2,79.2,0.0,0,0.0,,0.0,0.0,31.6,13.6,51.7,1027.2,44.0,9.9,120.8,10.4,7,,2021-09-22T07:12:37,2021-09-22T19:23:35,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-09-23,19.6,7.5,12.9,19.6,7.5,12.8,9.6,81.3,0.0,0,0.0,,0.0,0.0,25.2,10.4,259.9,1022.5,29.0,9.6,139.2,12.0,7,,2021-09-23T07:13:58,2021-09-23T19:21:33,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-09-24,21.6,11.4,15.4,21.6,11.4,15.4,11.5,80.1,0.0,0,0.0,,0.0,0.0,19.9,8.7,228.4,1019.7,24.3,7.7,132.4,11.5,7,,2021-09-24T07:15:19,2021-09-24T19:19:31,0.61,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-09-25,23.1,11.4,16.6,23.1,11.4,16.6,13.3,82.3,0.005,100,12.5,rain,0.0,0.0,11.3,5.3,95.2,1017.8,40.2,7.8,111.6,9.6,6,,2021-09-25T07:16:39,2021-09-25T19:17:28,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06670099999,06673099999,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-09-26,19.4,14.6,16.7,19.4,14.6,16.7,14.2,85.6,1.26,100,25.0,rain,0.0,0.0,36.7,13.6,244.1,1018.7,44.8,8.4,61.6,5.3,4,,2021-09-26T07:18:00,2021-09-26T19:15:26,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06670099999,06673099999,C5455,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-09-27,20.6,13.4,16.5,20.6,13.4,16.5,13.1,81.4,0.0,0,0.0,,0.0,0.0,18.6,7.6,252.2,1019.4,39.4,8.6,93.2,8.0,6,,2021-09-27T07:19:22,2021-09-27T19:13:24,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-09-28,16.2,12.2,14.6,16.2,12.2,14.6,10.7,78.0,0.03,100,16.67,rain,0.0,0.0,36.8,15.4,35.1,1022.2,66.1,10.0,76.0,6.6,4,,2021-09-28T07:20:43,2021-09-28T19:11:23,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06670099999,06673099999,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-09-29,18.8,11.7,14.1,18.8,11.7,14.1,9.8,76.9,1.978,100,58.33,rain,0.0,0.0,49.1,20.5,260.0,1022.4,64.6,10.0,106.1,9.1,5,,2021-09-29T07:22:04,2021-09-29T19:09:21,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06670099999,06673099999,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-09-30,15.6,8.7,11.6,15.6,8.7,11.6,6.1,71.5,0.787,100,16.67,rain,0.0,0.0,25.2,8.2,23.4,1028.0,64.1,10.0,123.3,10.7,6,,2021-09-30T07:23:26,2021-09-30T19:07:20,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06670099999,06673099999,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-10-01,19.9,6.3,12.3,19.9,6.3,12.3,8.2,78.3,0.0,0,0.0,,0.0,0.0,16.2,7.4,185.4,1021.8,35.6,9.8,120.4,10.3,6,,2021-10-01T07:24:48,2021-10-01T19:05:20,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06670099999,06673099999,C5455,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-10-02,20.8,13.3,16.4,20.8,13.3,16.4,10.9,71.0,0.09,100,12.5,rain,0.0,0.0,18.4,8.0,185.8,1014.5,63.4,10.0,113.8,9.8,6,,2021-10-02T07:26:10,2021-10-02T19:03:19,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06670099999,06673099999,C5455,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-10-03,21.1,13.2,16.1,21.1,13.2,16.1,10.9,71.6,0.002,100,4.17,rain,0.0,0.0,40.3,15.4,304.9,1008.7,62.4,10.0,76.0,6.6,4,,2021-10-03T07:27:33,2021-10-03T19:01:19,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06670099999,06673099999,C5455,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-10-04,12.7,9.9,11.4,12.7,9.6,11.4,9.3,87.1,2.558,100,54.17,rain,0.0,0.0,39.0,11.8,354.7,1018.3,87.9,8.5,50.9,4.4,2,,2021-10-04T07:28:56,2021-10-04T18:59:19,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06670099999,06673099999,F3899,C5455,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-10-05,14.7,10.0,11.7,14.7,8.5,11.6,10.2,90.8,6.814,100,91.67,rain,0.0,0.0,54.0,19.6,255.1,1013.5,81.6,9.3,58.4,5.0,3,,2021-10-05T07:30:19,2021-10-05T18:57:20,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06670099999,06673099999,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-10-06,11.1,8.3,9.8,11.1,7.2,9.0,6.4,79.8,2.14,100,41.67,rain,0.0,0.0,54.0,17.9,243.2,1021.9,74.5,9.9,70.0,6.0,4,,2021-10-06T07:31:42,2021-10-06T18:55:22,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06670099999,06673099999,C3619,06660099999,06674099999,E8728,06664099999,06644099999"
"ZÃ¼rich, ZH, Schweiz",2021-10-07,12.7,7.6,9.6,12.7,7.6,9.5,6.6,82.6,1.424,100,45.83,rain,0.0,0.0,24.7,11.0,66.8,1026.4,84.5,10.0,70.6,6.0,3,,2021-10-07T07:33:05,2021-10-07T18:53:23,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06670099999,06673099999,C3451,06660099999,06674099999,E8728,06664099999,06644099999"
